5.099999999999999645e+00,1.730999999999999943e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.178799999999999670e+02
5.099999999999999645e+00,1.710999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.158400000000000034e+02
5.099999999999999645e+00,1.710999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.151099999999999852e+02
5.099999999999999645e+00,1.730999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.140600000000000307e+02
5.099999999999999645e+00,1.710999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.168299999999999983e+02
4.099999999999999645e+00,1.710999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.161099999999999852e+02
5.099999999999999645e+00,1.690999999999999659e+02,1.000000000000000056e-01,5.099999999999999645e+00,1.144699999999999989e+02
5.099999999999999645e+00,1.690999999999999659e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.152499999999999716e+02
5.099999999999999645e+00,1.690999999999999659e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.161799999999999784e+02
4.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,5.099999999999999645e+00,1.171999999999999602e+02
4.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.197999999999999687e+02
5.099999999999999645e+00,1.690999999999999659e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.152299999999999898e+02
5.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.186499999999999488e+02
5.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.170599999999999739e+02
5.099999999999999645e+00,1.700999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.135199999999999534e+02
5.099999999999999645e+00,1.700999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.146200000000000330e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.192899999999999778e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.187300000000000040e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.189099999999999966e+02
5.099999999999999645e+00,1.680999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.153300000000000125e+02
5.099999999999999645e+00,1.680999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.156199999999999761e+02
5.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,5.099999999999999645e+00,1.143900000000000148e+02
4.099999999999999645e+00,1.690999999999999659e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.146199999999999761e+02
5.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.169899999999999807e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.180499999999999829e+02
4.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,5.099999999999999645e+00,1.180499999999999829e+02
4.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,5.099999999999999645e+00,1.181700000000000443e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.166599999999999966e+02
5.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.161599999999999966e+02
5.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.154500000000000171e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.100000000000000089e+00,2.100000000000000089e+00,1.194799999999999898e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.189899999999999807e+02
5.099999999999999645e+00,1.680999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.155999999999999943e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.162399999999999807e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.162799999999999869e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.184299999999999784e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.187699999999999960e+02
5.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.182200000000000131e+02
5.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.175600000000000307e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.183499999999999943e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.170800000000000125e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.188300000000000125e+02
5.099999999999999645e+00,1.620999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.192999999999999829e+02
5.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.146599999999999966e+02
5.099999999999999645e+00,1.680999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.137600000000000193e+02
5.099999999999999645e+00,1.680999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.144600000000000080e+02
4.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.179999999999999716e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.157700000000000102e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.203400000000000176e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.172499999999999716e+02
5.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,5.099999999999999645e+00,1.125799999999999983e+02
4.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.187000000000000171e+02
4.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.185199999999999676e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.173699999999999761e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.169999999999999716e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.194799999999999898e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.193699999999999761e+02
5.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.172299999999999898e+02
5.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.174499999999999602e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.164299999999999926e+02
5.099999999999999645e+00,1.620999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.191000000000000085e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.153099999999999739e+02
5.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.159399999999999693e+02
4.099999999999999645e+00,1.620999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.210200000000000102e+02
4.099999999999999645e+00,1.620999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.209000000000000057e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.176599999999999966e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.165200000000000102e+02
4.099999999999999645e+00,1.620999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.217100000000000080e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.194199999999999875e+02
5.099999999999999645e+00,1.660999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.148400000000000034e+02
5.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.137900000000000063e+02
5.099999999999999645e+00,1.670999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.146399999999999721e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,5.099999999999999645e+00,1.149099999999999966e+02
4.099999999999999645e+00,1.620999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.196199999999999619e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,4.099999999999999645e+00,1.152899999999999920e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.172599999999999625e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.173099999999999881e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.168900000000000148e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.162899999999999920e+02
4.099999999999999645e+00,1.610999999999999943e+02,1.000000000000000056e-01,5.099999999999999645e+00,1.184400000000000261e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.200800000000000125e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.195200000000000102e+02
5.099999999999999645e+00,1.640999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.166699999999999875e+02
4.099999999999999645e+00,1.620999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.208900000000000006e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.176400000000000148e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,1.100000000000000089e+00,1.173300000000000125e+02
5.099999999999999645e+00,1.620999999999999943e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.177199999999999989e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.177099999999999937e+02
5.099999999999999645e+00,1.650999999999999943e+02,1.000000000000000056e-01,2.100000000000000089e+00,1.163100000000000165e+02
4.099999999999999645e+00,1.610999999999999943e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.225999999999999943e+02
4.099999999999999645e+00,1.610999999999999943e+02,1.000000000000000056e-01,1.000000000000000056e-01,1.229999999999999716e+02
5.099999999999999645e+00,1.630999999999999659e+02,1.000000000000000056e-01,3.099999999999999645e+00,1.169400000000000261e+02
